Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BRK,BRK,BRK,BRK,BRK,BRK
Date,,,,,,
2000-07-03 00:00:00+00:00,4.0,4.0,4.0,4.0,4.0,0
2000-07-05 00:00:00+00:00,2.5,2.5,2.5,2.5,2.5,0
2000-07-06 00:00:00+00:00,3.5,3.5,3.5,3.5,3.5,350
2000-07-07 00:00:00+00:00,3.5,3.5,3.5,3.5,3.5,0
2000-07-10 00:00:00+00:00,3.5,3.5,3.5,3.5,3.5,700
2000-07-11 00:00:00+00:00,3.5,3.5,3.5,3.5,3.5,0
2000-07-12 00:00:00+00:00,4.199999809265137,4.199999809265137,4.199999809265137,4.0,4.0,1700
2000-07-13 00:00:00+00:00,3.0,3.0,3.5,2.799999952316284,3.5,12050
2000-07-14 00:00:00+00:00,3.0,3.0,3.0,3.0,3.0,1150
2000-07-17 00:00:00+00:00,3.0,3.0,3.0,3.0,3.0,150
2000-07-18 00:00:00+00:00,3.0,3.0,3.0,3.0,3.0,200
2000-07-19 00:00:00+00:00,2.700000047683716,2.700000047683716,3.0,2.700000047683716,3.0,2500
2000-07-20 00:00:00+00:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,200
2000-07-21 00:00:00+00:00,2.799999952316284,2.799999952316284,3.0,2.799999952316284,3.0,1700
2000-07-24 00:00:00+00:00,3.5,3.5,3.5,3.4000000953674316,3.4000000953674316,656
2000-07-25 00:00:00+00:00,2.700000047683716,2.700000047683716,2.799999952316284,2.700000047683716,2.799999952316284,1000
2000-07-26 00:00:00+00:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,0
2000-07-27 00:00:00+00:00,3.0,3.0,3.0,3.0,3.0,1206
2000-07-28 00:00:00+00:00,3.0,3.0,3.0,3.0,3.0,120
2000-07-31 00:00:00+00:00,3.0,3.0,3.0,3.0,3.0,0
2000-08-01 00:00:00+00:00,3.0,3.0,3.0,3.0,3.0,0
2000-08-02 00:00:00+00:00,3.0,3.0,3.0,3.0,3.0,0
2000-08-03 00:00:00+00:00,3.0,3.0,3.0,3.0,3.0,0
2000-08-04 00:00:00+00:00,3.0,3.0,3.0,3.0,3.0,0
2000-08-07 00:00:00+00:00,3.0,3.0,3.0,3.0,3.0,0
2000-08-08 00:00:00+00:00,3.0,3.0,3.0,3.0,3.0,0
2000-08-09 00:00:00+00:00,3.0,3.0,3.0,3.0,3.0,0
2000-08-10 00:00:00+00:00,3.0,3.0,3.0,3.0,3.0,0
2000-08-11 00:00:00+00:00,3.0,3.0,3.0,3.0,3.0,0
2000-08-14 00:00:00+00:00,2.5,2.5,2.5,2.5,2.5,700
2000-08-15 00:00:00+00:00,2.5,2.5,2.5,2.5,2.5,0
2000-08-16 00:00:00+00:00,2.5,2.5,2.5999999046325684,2.5,2.5999999046325684,1500
2000-08-17 00:00:00+00:00,2.5,2.5,2.5,2.5,2.5,200
2000-08-18 00:00:00+00:00,2.5,2.5,2.5,2.5,2.5,0
2000-08-21 00:00:00+00:00,2.5,2.5,2.5,2.5,2.5,0
2000-08-22 00:00:00+00:00,2.5,2.5,2.5,2.5,2.5,0
2000-08-23 00:00:00+00:00,2.5,2.5,2.5,2.5,2.5,0
2000-08-24 00:00:00+00:00,2.299999952316284,2.299999952316284,2.5,2.299999952316284,2.5,606
2000-08-25 00:00:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0
2000-08-28 00:00:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,150
2000-08-29 00:00:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0
2000-08-30 00:00:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0
2000-08-31 00:00:00+00:00,2.299999952316284,2.299999952316284,2.5,2.299999952316284,2.5,1000
2000-09-01 00:00:00+00:00,3.0,3.0,3.0,3.0,3.0,500
2000-09-05 00:00:00+00:00,3.0,3.0,3.0,3.0,3.0,0
2000-09-06 00:00:00+00:00,3.0,3.0,3.0,3.0,3.0,0
2000-09-07 00:00:00+00:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,480
2000-09-08 00:00:00+00:00,2.799999952316284,2.799999952316284,2.799999952316284,2.700000047683716,2.700000047683716,800
2000-09-11 00:00:00+00:00,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,500
2000-09-12 00:00:00+00:00,3.0,3.0,3.0,3.0,3.0,1350
2000-09-13 00:00:00+00:00,3.0,3.0,3.0,3.0,3.0,0
2000-09-14 00:00:00+00:00,2.9000000953674316,2.9000000953674316,3.299999952316284,2.9000000953674316,3.299999952316284,1040
2000-09-15 00:00:00+00:00,2.9000000953674316,2.9000000953674316,3.0,2.9000000953674316,2.9000000953674316,700
2000-09-18 00:00:00+00:00,2.5999999046325684,2.5999999046325684,2.700000047683716,2.5999999046325684,2.700000047683716,1100
2000-09-19 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,2.9000000953674316,2.9000000953674316,250
2000-09-20 00:00:00+00:00,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,0
2000-09-21 00:00:00+00:00,2.4000000953674316,2.4000000953674316,2.799999952316284,2.4000000953674316,2.799999952316284,2800
2000-09-22 00:00:00+00:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2000-09-25 00:00:00+00:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.4000000953674316,0
2000-09-26 00:00:00+00:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,175
2000-09-27 00:00:00+00:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0
2000-09-28 00:00:00+00:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0
2000-09-29 00:00:00+00:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,700
2000-10-02 00:00:00+00:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0
2000-10-03 00:00:00+00:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0
2000-10-04 00:00:00+00:00,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0
2000-10-05 00:00:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1250
2000-10-06 00:00:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0
2000-10-09 00:00:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0
2000-10-10 00:00:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0
2000-10-11 00:00:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0
2000-10-12 00:00:00+00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0
2000-10-13 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,100
2000-10-16 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0
2000-10-17 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,1750
2000-10-18 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0
2000-10-19 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0
2000-10-20 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0
2000-10-23 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0
2000-10-24 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0
2000-10-25 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,650
2000-10-26 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0
2000-10-27 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.0999999046325684,2.0999999046325684,2200
2000-10-30 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,0
2000-10-31 00:00:00+00:00,1.600000023841858,1.600000023841858,2.0999999046325684,1.600000023841858,2.0999999046325684,600
2000-11-01 00:00:00+00:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0
2000-11-02 00:00:00+00:00,2.5,2.5,2.5,2.5,2.5,100
2000-11-03 00:00:00+00:00,2.5,2.5,2.5,2.5,2.5,0
2000-11-06 00:00:00+00:00,2.5,2.5,2.5,2.5,2.5,0
2000-11-07 00:00:00+00:00,2.5,2.5,2.5,2.5,2.5,0
2000-11-08 00:00:00+00:00,2.5,2.5,2.5,2.5,2.5,0
2000-11-09 00:00:00+00:00,1.5,1.5,1.5,1.5,1.5,100
2000-11-10 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,100
2000-11-13 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2000-11-14 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2000-11-15 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2000-11-16 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2000-11-17 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2000-11-20 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2000-11-21 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2000-11-22 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2000-11-24 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2000-11-27 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2000-11-28 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2000-11-29 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2000-11-30 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2000-12-01 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2000-12-04 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2000-12-05 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2000-12-06 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2000-12-07 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2000-12-08 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2000-12-11 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2000-12-12 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0
2000-12-13 00:00:00+00:00,1.399999976158142,1.399999976158142,1.5,1.399999976158142,1.5,1300
2000-12-14 00:00:00+00:00,1.600000023841858,1.600000023841858,2.0,1.600000023841858,2.0,900
2000-12-15 00:00:00+00:00,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,311
2000-12-18 00:00:00+00:00,1.5,1.5,1.5,1.5,1.5,1500
2000-12-19 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,250
2000-12-20 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2000-12-21 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2000-12-22 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2000-12-26 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2000-12-27 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2000-12-28 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2000-12-29 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2001-01-02 00:00:00+00:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2001-01-03 00:00:00+00:00,1.5,1.5,1.5,1.5,1.5,250
2001-01-04 00:00:00+00:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,950
2001-01-05 00:00:00+00:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0
2001-01-08 00:00:00+00:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0
2001-01-09 00:00:00+00:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0
2001-01-10 00:00:00+00:00,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,1.399999976158142,0
